,Word,Word,Word,Word,Word,Word,Word,Word,Word,Word,Word,Word,Word,Word,Word,Word,Word,Word,Word,Word,Word,Word,Word,Word,Word,Word,Word,Word,Word,Word,Weight,Weight,Weight,Weight,Weight,Weight,Weight,Weight,Weight,Weight,Weight,Weight,Weight,Weight,Weight,Weight,Weight,Weight,Weight,Weight,Weight,Weight,Weight,Weight,Weight,Weight,Weight,Weight,Weight,Weight
Rank,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,reality,comic,kill,film,school,film,love,war,film,destroy,havoc,earth,magic,year,film,run,woman,discover,leave,kill,travel,day,love,film,boy,murder,scientist,discover,work,loosely,52.84515902175371,48.66701052141048,463.4269694416649,24.646546397899197,164.21269916801145,54.06793788101914,447.7129108379253,170.87155636135702,57.96077778164061,346.7051381022573,70.98111965577003,651.1664642415868,244.33583811823664,423.9121924728313,27.98585191448103,356.8174810617937,109.52989557057057,49.00536414047783,142.98575453245954,480.64567510764,102.7399743321699,67.46046898234836,141.99239188432156,61.178217094541026,50.63093470933054,105.2918185212165,187.3644191067982,33.898473613164136,168.7963863473366,14.650131186370285
1,virtual,comic book,body,young,high,island,marry,world,character,escape,wreak,space,return,old,character,away,vampire,man,know,attack,time,life,life,century,end,mysterious,experiment,work,film,11,34.15658882215674,26.04999999441634,364.3187052315045,20.95334423864155,156.1911246598936,33.71568964724884,312.3560233700263,137.8288912311747,49.072759570089886,330.3870194643189,54.95943455498192,443.31335985205425,236.57365792512422,421.85197283882917,23.75570003526388,340.4730535333409,93.67883291746442,43.07263262755451,124.45423642209232,407.52926473693816,99.7689147191242,63.68691948103941,130.27128233854293,56.01618053447727,47.587223153095856,104.46924060108284,175.3489702882416,31.83962208479801,168.4919957665508,14.38675429113463
2,game,evil,leave,man,high school,discover,fall,film,main character,use,gang,ship,fall,year old,wake,tell,young,time,friend,fight,time travel,leave,fall,world,try,kill,mad,man,new,house,33.44649152986998,23.980952830227615,319.451605547288,19.559431521088353,125.04999999399938,24.940384241489085,288.0176332267753,110.41746993607056,41.03192898901241,322.7934621336126,52.61462736160774,442.1040118036287,198.57389972496972,346.0499999858702,23.170011829735028,324.46031217148317,80.88421563139782,39.68868551938062,123.52060722859353,396.3787943172153,67.04999999417095,59.93278388512011,112.3238925322127,53.85800291757089,47.46606162805106,99.37012364448282,104.68213565260581,26.070469289291687,161.06378048180378,11.83606761882774
3,video game,hero,shoot,people,student,attack,tell,end,main,kill,criminal,planet,form,father,stop,try,murder,attempt,time,battle,future,time,film,time,help,police,laboratory,strange,end,play,29.049999994077492,23.520943402058528,319.0544459024637,14.445564684316913,115.30163521727104,24.349295052283555,277.4298039006688,97.52005089101912,35.31589294027769,321.04846066306914,51.15485495709138,440.96608379286664,197.68489119376085,266.01585294259837,22.566458129799557,308.1607334906786,76.53808010590939,39.58481280888393,122.72288341179977,359.0867360658777,61.8588578244987,59.73668294370312,107.80206782526086,45.660657444571655,44.27520704725488,96.33806791671596,99.76419088156239,25.562008614800472,151.31348966475258,10.446697021450852
4,showdown,mythical,discover,human,love,begin,day,world war,plot,control,wreak havoc,alien,young,boy,appear,say,begin,woman,work,defeat,travel time,new,young,war,make,people,lab,begin,use,loosely base,27.28605599733682,21.764608750647113,310.18414313971243,13.283039225874834,74.64697335326363,23.05306527985322,262.35939930423734,81.34082196957358,34.72287059682913,304.70959641456756,49.94957634126308,382.4912474525334,194.66351383292155,221.16880516548747,22.372315429861885,302.59651291047993,72.88188648011985,38.813394830095255,119.88721817025969,345.22777951008976,51.049999993606605,57.10898142057026,97.52648157752022,37.132577225438816,41.15915003222963,92.07940405031458,75.51889494600047,22.982899149295196,124.85974755981185,10.049999995676913
5,virtual reality,book,dead,soon,live,return,leave,live,group,order,police,destroy,escape,friend,house,come,death,crime,day,force,film,end,fall love,hand,look,victim,human,believe,play,11 year,27.049999997291582,19.330868351264495,299.0691331256294,11.967159795183496,49.383146808179475,21.13567250910254,249.31955835405097,67.79989781086833,34.04243312654934,293.7763003153235,46.75973683140212,374.94295099326814,193.40380561548537,205.35203599842788,22.00184017680954,288.8103684697552,71.18172713279958,38.48953274394603,119.25295198536989,261.2265427266162,50.23994467764328,55.694803180025204,92.50736918680597,35.7239493043515,39.26951934347473,89.60091027950237,70.03819479974646,22.443850154406178,122.3885508791094,10.049999995584562
6,video,world,die,start,class,world,live,year,tech,force,crime,earth earth,turn,son,strange,leave,die,kill,later,escape,present,help,story,world war,film,killer,create,look,attempt,kill,26.808746138532452,18.13696680484408,294.4001032248886,11.876276337909424,46.16173440190741,19.324324807246178,244.17218000682504,67.30990369585018,32.049999991608644,268.3723949138909,39.262930973923694,316.29840282551953,192.28261345414745,182.72622356998204,21.05405897352497,284.59037790248556,69.90568530559622,38.33477429739126,117.56470240354795,260.6783254650383,47.09831715501993,49.01904700752451,89.11235278253328,35.3875572607442,38.09703856087703,86.96072127742025,67.96615556645709,21.837608597014743,114.81080334755009,9.692866533393024
7,world,mystical,arrive,love,life,sea,ask,american,follow,reveal,kill,discover,meet,mother,begin,ask,blood,commit,home,reveal,past,work,woman,people,friend,creature,serum,research,help,place,15.507485109198829,17.299616046667765,287.44874287249985,11.395582394603588,45.86617423226758,19.23853912393714,218.5589090356871,65.26558575103492,26.910277197984353,266.7634152672727,32.96578645779506,295.5528695653181,190.8318607707163,181.40534534412512,21.006420643598048,266.20544048420135,69.23341248090219,36.983804904451986,117.36041653839847,249.39290627669953,44.591901511731216,46.5992046526961,80.06791022507768,28.054643904959804,30.621822130099485,72.18250003642243,59.04999999276749,19.314703597726076,113.88386863281605,9.500546040005691
8,warming,man,attack,life,story,kill,return,know,government,attempt,attempt,crew,rescue,young,book,hear,man,help,return,destroy,year,christmas,play,year,home,investigate,mad scientist,sexual,turn,day,13.0499999964683,14.376989530626883,283.0722987175129,10.979145395475264,44.330148161722754,18.97878271540884,214.7341254310494,55.99324511157387,26.05401289760029,240.55880074554202,30.79102109890346,288.7352804599327,186.38901931807442,174.8851411607523,18.595830451144597,265.531294132602,65.2404207390995,35.40936546971001,114.08431321183507,240.45716458198675,41.24747114819317,46.42826226934982,73.7917534557221,27.976504298136526,30.340362846865254,69.96455381148621,48.03402819687786,18.72775453425003,112.16523254578763,9.10866314171835
9,global warming,powerful,room,end,decide,woman,life,ii,evil,send,film,land,land,family,try,look,film,death,tell,wound,20th,way,man,spread,place,man,work,time,try,backyard,13.0499999964683,13.81698672432903,270.90715487042166,10.87487837119295,44.26400905489999,18.973762208591772,213.17744339612298,52.86926932858178,24.76682601725614,237.8133212816426,30.760745940127393,286.54794288308176,183.14424881500406,145.06913159825427,18.562003263365277,244.808890864235,63.57168243860695,33.48704097410544,110.59058958925418,233.21715897078727,39.04999999150444,44.41630198071275,72.95041411599716,27.8651075838894,29.74492246713939,68.53180599829143,46.87350981244734,17.562348963052376,109.43799433147531,9.05292273296417
10,final showdown,save,car,sister,friend,air,come,war ii,event,try,man,crash,power,school,hand,home,long,experience,car,capture,period,finally,set,live,steal,involve,develop,human,begin,follow,12.519445816652576,13.39281599992458,270.0246884784218,10.821004557543073,41.46584369615791,17.71223801733393,212.28779472953738,51.53143289980808,24.419140574353555,235.55287866255688,27.896371847252045,244.5260334793797,181.19293582333404,129.93890036609727,18.033729062040415,242.77842817102567,60.41562254064306,31.855083299193,108.65856781118394,231.50390244220358,38.8877533090231,43.352878853663,66.01781862085802,27.307563896372358,29.118685610409305,64.07620148803552,43.952872306013056,17.211089041496216,108.97935605866905,8.986820574394148
11,life,italian,begin,member,like,human,fall love,movie,young,help,help,return,magical,live,land,chase,look,century,meet,lead,20th century,begin,dream,teenage,escape,life,use,intercourse,day,local,12.200194787609075,13.172105482746032,268.2896556788161,10.71033596489424,39.13076823168464,17.689253869805743,208.83232920234414,50.85618269539359,24.128566349356987,230.13956078355613,27.511083882133832,240.0806856299075,178.2986799681564,127.40117820579252,17.94035616601047,228.57661932364113,58.384012981759994,31.781471777653003,107.75688266082227,226.84546290267446,37.0499999925324,43.16711869356042,65.70902303847363,26.067136176334223,28.439719771149115,62.62733074787639,42.83480631089475,17.04999999491076,108.31483514718855,8.619741748873206
12,play game,intergalactic,death,old,film,appear,want,learn,high tech,capture,turn,attack,save,new,time,suddenly,real,body,realize,arrive,event,meet,wife,new,stop,local,inject,sinister,make,girl,10.155764161795561,13.049999993082158,264.0399719555294,10.567271565249833,38.19162627970475,17.666241887476847,208.51723579695772,50.40163794888953,23.049999995492424,229.96573606710302,25.804200153932214,236.13611953859925,178.20516200452656,126.09931891752862,17.919959244450006,227.2587107596647,57.8831185277985,30.524622869573523,101.6181745252784,207.87462167271937,35.93714284775012,41.82080181651178,64.63716971072705,25.929932252269918,27.00897763547729,61.22958788354444,41.993654843555724,16.678792023740005,103.97311226397841,8.395562886987387
13,investigator,know,man,set,college,female,father,plot,nuclear,cause,fight,human,time,learn,escape,catch,commit,drug,ask,power,century,child,family,young,good,movie,scientific,include,win,friend,10.057293700885149,12.094844852509668,260.83550656776595,10.313527626622193,37.868145222873956,17.661799232051223,187.9930511897185,48.15602824367019,22.179423238455012,229.4571948687433,25.367426031303076,229.1096797779112,176.29431345760952,123.28816648767051,17.89856067762148,221.17359752246716,57.664996052458484,30.33441389781979,98.67061517210924,207.37493646489827,35.38671666841704,40.84441227413071,63.012701540380164,25.08756971964972,26.728332421760893,60.383616637810434,34.00065154712697,15.769189821476958,101.07341423666986,8.38151593036691
14,drifter,warrior,police,superhero,date,later,realize,man,holocaust,know,escape,send,away,come,belief,walk,scene,turn,attempt,save,story,want,time,human,return,town,subject,decide,like,time,9.816842677717485,12.071590188399448,253.2235142921754,10.225820043105815,37.45450099758096,17.065824701750028,185.29786739616566,47.544774282698434,22.04999999232794,226.9097680326078,25.031710051223566,205.3408640782041,175.63666149723238,123.01931854959635,17.786037213274327,217.08662767399662,57.545055200767514,29.16145515284604,93.19269363521416,205.58548471580357,34.320143142149504,39.667553961256,61.53133463371494,24.73016116866551,26.33462663129385,59.51178462061708,33.23675691495216,15.349478133754863,100.2756980441003,8.338828766174144
15,player,film,tell,revolve,girl,ancient,meet,later,story,lead,set,kill,king,help,size,fall,nightmare,learn,year,order,romantically,bring,angel,life,land,monster,secret,wife,time,film,9.747335661089823,12.013518104241063,248.88922949650544,10.139693981569042,37.26892734241402,16.93290327652011,184.5147676936764,46.80758569404554,21.838300697158807,223.6826838441472,24.92345612164327,200.8536099305456,175.06222236911037,122.80645837417228,17.362322550953845,216.53056357534916,56.7356114421743,28.239685834398873,92.86121528846843,204.52861632051406,34.16708636976715,39.4886431245543,61.36801069615006,24.59238680711518,26.038175327464028,59.47966711330491,31.072509030624662,15.145605019021518,95.8734180276386,7.894161643482148
16,play,earth,night,group,turn,death,friend,friend,near,power,gangster,scientist,help,girl,meet,break,start,story,despite,die,science,come,daughter,place,play,story,creature,house,plan,begin,9.71207727944625,11.750523178494646,247.01383272203853,9.860349792767211,36.46003392245963,16.34137550691225,179.52520481368703,43.250665609239036,21.48805682146414,221.50467992105317,24.05979018332027,194.2632118706151,174.33467296775987,117.77325924519816,17.14254188518366,216.3907143659696,55.733184074749,27.808499359321313,88.46808878551568,200.50347935426527,33.96759941408941,39.15991630061523,58.27958481985805,24.57602301636545,25.96974690579222,54.600378015768804,29.114588765169152,15.138791890344656,94.06851629844022,7.832505400251309
17,develop,new,later,play,car,survivor,later,film end,future,create,cop,leave,discover,child,local,night,suicide,release,say,death,begin,discover,death,love,earth,begin,test,sexual intercourse,reveal,earth,9.709128961840925,11.49092325854088,245.2625091879147,9.828215095446165,34.85663406664377,15.909910878639037,178.83121992193819,41.65187061445593,20.237521211441127,219.2870341814939,23.246388383173457,191.38270134870166,168.25696271505942,117.68825926488158,17.12079863598778,212.6733785809618,54.627686539679274,27.67855738336681,85.29401075055942,199.34338087607674,32.807572622052795,38.555919596350435,54.64399307559403,23.961269297962854,24.172375470194005,54.06607060212587,28.802807244309825,15.049999994498446,93.76177707054401,7.403315792129402
18,evil,set,head,man know,game,escape,daughter,set,survivor,plan,plan,begin,come,power,sing,escape,end,life,learn,attempt,fiction,movie,money,woman,tell,killing,woman,kill,money,man,8.954639686336598,11.473550016576882,237.5474720197811,9.659890371111509,34.61193052957067,15.474267360478281,173.8958656965705,41.145237514820806,20.217898939505112,217.34435362107791,22.870793475214846,186.4328239579624,166.68044136208582,112.89038675782847,17.04281296676855,204.1026446117,51.10684049134443,26.819585750589518,84.43160418874363,189.9798874871485,27.39085136456217,38.44655553858974,54.02874390055649,23.56551301180623,23.86105068683687,53.781630957472785,28.596832500999728,14.9654006774951,92.34179815076273,7.224909175124182
19,draw,appear,try,leave,dance,maintain,time,attempt,feature,human,death,fly,way,meet,girl,time,face,arrest,accident,return,work,win,girl,19th century,send,case,monster,story,job,reveal,8.911193919097471,10.716894823698276,237.2527443072534,9.64974272736268,34.263765402890996,15.451427893808907,172.16244763586636,40.780007398269596,19.90869192769975,216.40562458636916,22.55990782516372,183.5487131667646,165.92434072458224,109.73960769828449,16.61262648293978,203.51434428787667,51.02837244511485,26.527985872668857,83.52774446843254,189.8070498680913,27.23028578513927,38.02597169701543,53.22926922655214,23.049999995416382,23.294962245956924,53.380812010358305,28.55363266185736,14.51582173965722,89.15450274278648,7.1339553584568405
